id,source,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,name_length,name_sentiment,description_length,description_sentiment,neighborhood_overview_length,neighborhood_overview_sentiment,host_name_first_letter,predicted_gender,host_about_length,host_about_sentiment,same_neighbourhood,bathrooms_number,bathrooms_type,amenities_count
51061195,1.0,5873761.0,3525.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.3752,4.87087,12.0,0.0,4.0,2.0,2.0,350.0,3.0,30.0,3.0,3.0,30.0,30.0,3.0,30.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,478.0,471.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,0.0,1.0,1.0,0.0,0.0,0.13,46.0,0.0,555.0,1.4613636363636364,0.0,0.0,4.0,1.0,134.0,0.23636363636363636,0.0,1.0,1.0,6.0
51062932,1.0,226490686.0,1477.0,0.0,100.0,100.0,1.0,1.0,2.0,1.0,1.0,52.34305,4.90372,5.0,0.0,2.0,1.0,1.0,220.0,3.0,360.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,500.0,188.0,5.0,5.0,5.0,4.88,5.0,4.88,4.88,1.0,1.0,1.0,0.0,0.0,0.48,39.0,0.5,1000.0,3.236904761904762,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,26.0
51076561,0.0,19107259.0,3051.0,2.0,100.0,22.0,1.0,2.0,2.0,1.0,1.0,52.34434,4.79201,12.0,0.0,2.0,1.0,1.0,89.0,2.0,1125.0,1.0,2.0,1125.0,1125.0,2.0,1125.0,1.0,12.0,40.0,40.0,40.0,4.0,0.0,0.0,496.0,435.0,4.0,4.0,4.25,4.25,4.0,4.0,3.25,0.0,2.0,2.0,0.0,0.0,0.24,15.0,0.0,532.0,0.3130303030303031,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,12.0
51081470,0.0,6126369.0,3508.0,0.0,100.0,100.0,1.0,1.0,2.0,1.0,1.0,52.37247,4.86209,5.0,0.0,2.0,1.0,1.0,130.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,8.0,8.0,8.0,8.0,5.0,3.0,0.0,495.0,262.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.3,47.0,0.4,820.0,4.476190476190476,164.0,0.6,10.0,0.0,178.0,0.2833333333333333,0.0,1.0,1.0,16.0
51100945,0.0,19086112.0,3051.0,3.0,57.0,32.0,1.0,1.0,1.0,1.0,1.0,52.36625,4.91226,5.0,0.0,2.0,1.0,1.0,232.0,5.0,11.0,5.0,5.0,11.0,11.0,5.0,11.0,1.0,0.0,0.0,0.0,183.0,6.0,5.0,0.0,414.0,95.0,5.0,5.0,5.0,5.0,5.0,5.0,4.83,0.0,1.0,1.0,0.0,0.0,0.43,42.0,-0.1,841.0,3.6625,358.0,0.5,13.0,2.0,109.0,0.0,0.0,1.0,1.0,12.0
51102004,0.0,21831151.0,2991.0,3.0,100.0,100.0,2.0,3.0,4.0,1.0,1.0,52.39944,4.89375,41.0,2.0,2.0,1.0,1.0,908.0,1.0,1125.0,1.0,1.0,1125.0,1125.0,1.0,1125.0,1.0,25.0,54.0,84.0,356.0,3.0,1.0,0.0,441.0,310.0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,1.0,3.0,1.0,2.0,0.0,0.2,45.0,-0.8,1000.0,1.7623809523809522,405.0,1.9500000000000002,5.0,1.0,2850.0,11.24004329004329,0.0,1.5,2.0,26.0
51104360,0.0,19427550.0,3045.0,3.0,100.0,63.0,1.0,1.0,1.0,1.0,1.0,52.40485,4.92064,5.0,0.0,3.0,2.0,2.0,300.0,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,1.0,27.0,57.0,87.0,267.0,2.0,2.0,0.0,170.0,161.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.35,35.0,0.0,568.0,0.42857142857142866,0.0,0.0,1.0,0.0,266.0,-0.3125,0.0,1.0,1.0,61.0
51114986,0.0,70200319.0,2407.0,2.0,100.0,86.0,2.0,1.0,1.0,1.0,1.0,52.38165,4.8565,12.0,0.0,4.0,2.0,2.0,120.0,183.0,360.0,183.0,183.0,1125.0,1125.0,183.0,1125.0,1.0,30.0,60.0,90.0,357.0,12.0,5.0,0.0,427.0,253.0,4.92,4.92,4.92,4.92,4.92,4.75,4.92,0.0,1.0,1.0,0.0,0.0,0.84,32.0,0.85,440.0,1.5,0.0,0.0,26.0,2.0,0.0,0.0,0.0,1.0,1.0,37.0
51116938,1.0,39210632.0,2693.0,3.0,100.0,100.0,2.0,1.0,4.0,1.0,1.0,52.36325,4.86659,10.0,0.0,2.0,1.0,1.0,180.0,4.0,5.0,4.0,4.0,1125.0,1125.0,4.0,1125.0,1.0,1.0,1.0,1.0,1.0,13.0,6.0,0.0,454.0,39.0,4.85,4.92,4.69,5.0,4.92,4.92,4.85,0.0,1.0,1.0,0.0,0.0,0.86,37.0,0.0,1000.0,5.833333333333334,412.0,3.4,13.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0
51119975,1.0,212988346.0,1556.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.36439,4.93306,12.0,0.0,4.0,2.0,2.0,175.0,3.0,30.0,3.0,3.0,30.0,30.0,3.0,30.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,485.0,471.0,4.67,5.0,4.33,5.0,5.0,4.67,4.67,1.0,1.0,1.0,0.0,0.0,0.19,49.0,0.5,590.0,0.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,28.0
51123644,1.0,29558876.0,2819.0,4.0,100.0,46.0,1.0,1.0,3.0,1.0,1.0,52.36571,4.87566,12.0,0.0,2.0,1.0,1.0,350.0,3.0,15.0,3.0,3.0,15.0,15.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,484.0,115.0,4.8,4.8,4.6,5.0,5.0,5.0,4.4,0.0,1.0,1.0,0.0,0.0,0.31,37.0,0.0,769.0,2.8000000000000003,0.0,0.0,12.0,2.0,0.0,0.0,0.0,1.0,1.0,18.0
51140438,0.0,321767999.0,1073.0,4.0,100.0,80.0,1.0,1.0,1.0,1.0,1.0,52.36943,4.85127,14.0,0.0,2.0,1.0,1.0,170.0,6.0,10.0,6.0,6.0,1125.0,1125.0,6.0,1125.0,1.0,0.0,0.0,0.0,107.0,3.0,3.0,0.0,201.0,84.0,5.0,5.0,4.67,4.67,5.0,5.0,4.67,1.0,1.0,1.0,0.0,0.0,0.45,49.0,0.4,538.0,4.218333333333334,0.0,0.0,13.0,1.0,101.0,1.2,0.0,1.0,1.0,42.0
51144055,0.0,64281686.0,2447.0,4.0,100.0,96.0,1.0,1.0,1.0,1.0,1.0,52.37941,4.88221,24.0,2.0,3.0,1.0,3.0,89.0,3.0,56.0,3.0,3.0,56.0,56.0,3.0,56.0,1.0,4.0,6.0,11.0,77.0,50.0,36.0,4.0,497.0,0.0,4.68,4.69,4.65,4.96,4.9,4.94,4.45,0.0,1.0,0.0,1.0,0.0,3.01,47.0,0.0,1000.0,0.7798160173160175,341.0,2.1833333333333336,5.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0
51160914,0.0,36149915.0,2727.0,4.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.34943,4.86078,5.0,0.0,2.0,1.0,1.0,190.0,12.0,30.0,12.0,12.0,1125.0,1125.0,12.0,1125.0,1.0,0.0,0.0,0.0,34.0,4.0,4.0,0.0,231.0,131.0,5.0,5.0,5.0,5.0,4.75,4.75,4.5,1.0,1.0,1.0,0.0,0.0,0.52,47.0,0.7999999999999999,262.0,2.25,158.0,0.7,13.0,1.0,0.0,0.0,0.0,1.5,1.0,30.0
51165596,1.0,414092199.0,503.0,0.0,100.0,81.0,1.0,1.0,2.0,1.0,1.0,52.3594,4.92598,10.0,0.0,2.0,1.0,1.0,179.0,28.0,30.0,28.0,28.0,30.0,30.0,28.0,30.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,119.0,97.0,4.5,4.5,3.5,4.5,4.5,5.0,4.5,0.0,1.0,1.0,0.0,0.0,0.5,46.0,0.85,261.0,1.35,0.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,1.0,50.0
51171051,1.0,414144183.0,503.0,0.0,100.0,50.0,1.0,1.0,1.0,1.0,1.0,52.36232,4.86093,12.0,0.0,3.0,1.0,1.0,193.0,2.0,30.0,2.0,3.0,30.0,30.0,2.4,30.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,191.0,191.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.16,45.0,0.33636363636363636,51.0,0.0,712.0,1.0196969696969698,8.0,0.0,310.0,1.275,0.0,1.5,1.0,34.0
51185001,1.0,32216562.0,2777.0,3.0,100.0,47.0,1.0,1.0,3.0,1.0,1.0,52.3727,4.88769,5.0,0.0,2.0,1.0,1.0,260.0,2.0,30.0,2.0,2.0,30.0,30.0,2.0,30.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,105.0,34.0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,0.0,1.0,1.0,0.0,0.0,1.7,39.0,0.75,552.0,2.45,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.5,1.0,19.0
51202359,0.0,52513603.0,2534.0,4.0,100.0,81.0,2.0,1.0,1.0,1.0,1.0,52.37489,4.88058,5.0,0.0,2.0,1.0,1.0,105.0,4.0,5.0,1.0,4.0,5.0,5.0,4.0,5.0,1.0,3.0,25.0,25.0,25.0,14.0,9.0,0.0,477.0,81.0,4.79,5.0,4.57,4.79,4.93,5.0,4.64,1.0,1.0,1.0,0.0,0.0,0.88,43.0,0.0,789.0,1.6523809523809525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,33.0
51202527,0.0,6400686.0,3491.0,2.0,100.0,17.0,1.0,1.0,1.0,1.0,1.0,52.38293,4.87464,12.0,0.0,2.0,1.0,1.0,180.0,28.0,31.0,28.0,28.0,31.0,31.0,28.0,31.0,1.0,5.0,35.0,65.0,312.0,2.0,1.0,0.0,431.0,154.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.14,48.0,0.0,592.0,3.15,480.0,-0.13571428571428565,11.0,1.0,0.0,0.0,0.0,1.5,1.0,49.0
51210209,0.0,407472735.0,537.0,4.0,97.0,100.0,1.0,7.0,7.0,1.0,1.0,52.32224,4.88033,39.0,0.0,2.0,1.0,1.0,89.0,1.0,1125.0,1.0,1.0,1125.0,1125.0,1.0,1125.0,1.0,18.0,47.0,76.0,166.0,75.0,56.0,0.0,498.0,35.0,4.83,4.79,4.92,4.79,4.72,4.05,4.69,1.0,6.0,5.0,1.0,0.0,4.51,45.0,0.0,1000.0,3.608333333333333,0.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,1.0,20.0
51210294,0.0,407472735.0,537.0,4.0,97.0,100.0,1.0,7.0,7.0,1.0,1.0,52.32238,4.88081,39.0,0.0,2.0,1.0,1.0,89.0,1.0,1125.0,1.0,1.0,1125.0,1125.0,1.0,1125.0,1.0,20.0,50.0,80.0,170.0,55.0,42.0,0.0,494.0,43.0,4.55,4.71,4.75,4.55,4.44,3.93,4.4,1.0,6.0,5.0,1.0,0.0,3.33,45.0,0.0,1000.0,3.608333333333333,0.0,0.0,18.0,1.0,0.0,0.0,0.0,1.0,1.0,20.0
51219225,0.0,5796250.0,3530.0,3.0,96.0,33.0,2.0,14.0,39.0,1.0,1.0,52.38336,4.88475,12.0,0.0,2.0,1.0,1.0,149.0,7.0,180.0,7.0,7.0,180.0,180.0,7.0,180.0,1.0,9.0,33.0,44.0,201.0,17.0,12.0,2.0,456.0,15.0,4.88,4.88,4.65,4.94,4.88,5.0,4.88,0.0,14.0,14.0,0.0,0.0,1.12,47.0,0.5,616.0,3.96952380952381,0.0,0.0,18.0,1.0,1589.0,2.231363636363637,0.0,1.0,1.0,30.0
51223482,1.0,414672290.0,500.0,4.0,100.0,100.0,2.0,1.0,1.0,1.0,1.0,52.37057,4.88881,5.0,0.0,4.0,2.0,3.0,350.0,3.0,30.0,3.0,3.0,30.0,30.0,3.0,30.0,1.0,0.0,0.0,0.0,2.0,17.0,6.0,0.0,477.0,43.0,4.88,4.88,4.47,4.94,5.0,4.94,4.82,0.0,1.0,1.0,0.0,0.0,1.07,47.0,0.5,98.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,35.0
51230457,1.0,22958007.0,2963.0,0.0,100.0,83.0,1.0,1.0,2.0,1.0,0.0,52.39626,4.90543,17.0,0.0,4.0,2.0,2.0,275.0,6.0,7.0,6.0,7.0,7.0,7.0,6.1,7.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,485.0,42.0,4.89,4.89,4.89,5.0,5.0,4.56,4.67,0.0,1.0,1.0,0.0,0.0,0.56,44.0,0.0,1000.0,3.003030303030303,1000.0,2.1256493506493506,3.0,2.0,0.0,0.0,0.0,1.5,1.0,51.0
51241075,0.0,414848158.0,499.0,3.0,100.0,38.0,2.0,1.0,1.0,1.0,1.0,52.36926,4.87478,12.0,0.0,4.0,2.0,2.0,476.0,2.0,30.0,2.0,3.0,7.0,30.0,2.0,29.4,1.0,17.0,42.0,69.0,244.0,14.0,10.0,0.0,434.0,45.0,4.86,4.79,4.57,4.93,5.0,4.86,4.79,0.0,1.0,1.0,0.0,0.0,0.97,37.0,0.0,411.0,0.6,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.5,1.0,49.0
51260710,1.0,407455015.0,537.0,0.0,100.0,100.0,1.0,2.0,2.0,1.0,0.0,52.374653,4.881059,9.0,0.0,6.0,3.0,3.0,700.0,3.0,25.0,3.0,3.0,25.0,25.0,3.0,25.0,1.0,0.0,0.0,0.0,2.0,12.0,10.0,0.0,435.0,133.0,5.0,5.0,5.0,5.0,5.0,5.0,4.83,0.0,1.0,1.0,0.0,0.0,0.83,47.0,0.85,1000.0,5.886904761904763,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,49.0
51276445,0.0,53335715.0,2527.0,0.0,100.0,50.0,1.0,1.0,1.0,1.0,1.0,52.36261,4.85446,5.0,0.0,2.0,1.0,1.0,100.0,4.0,365.0,4.0,4.0,365.0,365.0,4.0,365.0,1.0,5.0,5.0,5.0,5.0,6.0,4.0,0.0,486.0,122.0,5.0,5.0,5.0,4.83,4.33,4.83,4.83,0.0,1.0,1.0,0.0,0.0,0.37,50.0,1.25,590.0,3.5506493506493513,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0
51278872,0.0,23332318.0,2953.0,2.0,63.0,11.0,1.0,1.0,2.0,1.0,1.0,52.36533,4.87505,24.0,2.0,2.0,1.0,1.0,299.0,4.0,1125.0,4.0,4.0,1125.0,1125.0,4.0,1125.0,1.0,29.0,59.0,89.0,179.0,3.0,0.0,0.0,461.0,400.0,5.0,5.0,5.0,5.0,4.33,5.0,4.33,0.0,1.0,0.0,1.0,0.0,0.19,29.0,0.0,311.0,3.3506493506493507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,1.0,33.0
51283980,0.0,10649333.0,3276.0,3.0,100.0,78.0,1.0,1.0,1.0,1.0,1.0,52.38064,4.84886,5.0,0.0,2.0,1.0,1.0,158.0,5.0,13.0,3.0,5.0,13.0,13.0,4.9,13.0,1.0,2.0,2.0,8.0,82.0,9.0,6.0,0.0,456.0,103.0,5.0,5.0,4.89,5.0,5.0,4.56,4.89,0.0,1.0,1.0,0.0,0.0,0.59,50.0,0.7,575.0,2.6333333333333333,0.0,0.0,6.0,0.0,62.0,0.0,0.0,1.0,1.0,33.0
51302114,0.0,415463613.0,496.0,3.0,96.0,92.0,1.0,2.0,2.0,1.0,1.0,52.30342,4.96759,19.0,2.0,2.0,1.0,1.0,59.0,1.0,1125.0,1.0,1.0,1125.0,1125.0,1.0,1125.0,1.0,10.0,35.0,60.0,317.0,69.0,57.0,4.0,473.0,7.0,4.28,4.54,4.32,4.45,4.43,4.19,4.28,0.0,2.0,0.0,2.0,0.0,4.37,28.0,0.4,803.0,1.7166666666666668,110.0,1.3,16.0,0.0,0.0,0.0,0.0,1.5,2.0,43.0
51314809,0.0,237371423.0,1417.0,4.0,97.0,100.0,1.0,9.0,9.0,1.0,1.0,52.38534,4.87453,41.0,2.0,2.0,1.0,1.0,148.0,1.0,365.0,1.0,3.0,365.0,999.0,1.2,726.5,1.0,23.0,52.0,82.0,319.0,138.0,92.0,2.0,479.0,14.0,4.78,4.86,4.82,4.77,4.72,4.74,4.66,1.0,9.0,0.0,9.0,0.0,8.63,46.0,0.375,1000.0,3.0875,994.0,2.3333333333333335,3.0,2.0,789.0,2.342142857142857,0.0,1.0,1.0,9.0
51316529,0.0,133920484.0,2007.0,1.0,0.0,85.0,1.0,1.0,5.0,1.0,1.0,52.35311,4.94076,27.0,2.0,2.0,1.0,1.0,65.0,2.0,365.0,2.0,2.0,365.0,365.0,2.0,365.0,1.0,1.0,1.0,1.0,150.0,44.0,20.0,0.0,488.0,113.0,4.52,4.59,4.5,4.55,4.36,4.57,4.43,0.0,1.0,0.0,1.0,0.0,2.7,7.0,0.0,299.0,1.6500000000000001,0.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0
51318268,1.0,10032070.0,3307.0,0.0,100.0,67.0,1.0,1.0,1.0,1.0,1.0,52.36189,4.85787,5.0,0.0,2.0,1.0,1.0,150.0,5.0,1125.0,5.0,5.0,1125.0,1125.0,5.0,1125.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,469.0,164.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.38,50.0,0.475,1000.0,4.397222222222222,343.0,-0.1,4.0,1.0,0.0,0.0,0.0,1.0,1.0,55.0
51323866,0.0,2954547.0,3794.0,2.0,100.0,77.0,1.0,1.0,5.0,1.0,1.0,52.37858,4.87147,2.0,0.0,2.0,1.0,1.0,99.0,2.0,50.0,2.0,2.0,50.0,50.0,2.0,50.0,1.0,13.0,43.0,73.0,73.0,2.0,2.0,0.0,190.0,36.0,5.0,4.5,4.5,4.5,5.0,4.5,4.0,0.0,1.0,1.0,0.0,0.0,0.31,39.0,0.0,1000.0,1.6375,0.0,0.0,11.0,2.0,332.0,3.312500000000001,0.0,0.0,0.0,6.0
51361172,0.0,13130024.0,3188.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,52.36721,4.91655,17.0,0.0,4.0,1.0,2.0,1399.0,4.0,10.0,1.0,2.0,10.0,10.0,1.4,10.0,1.0,0.0,0.0,4.0,94.0,3.0,0.0,0.0,473.0,412.0,4.67,4.67,4.67,4.67,5.0,5.0,4.33,0.0,1.0,1.0,0.0,0.0,0.19,37.0,0.0,1000.0,4.123809523809523,160.0,2.0,13.0,1.0,27.0,0.5666666666666667,0.0,1.0,1.0,68.0
51380625,0.0,50310186.0,2561.0,4.0,100.0,75.0,1.0,1.0,1.0,1.0,0.0,52.36176,4.85603,5.0,0.0,3.0,2.0,1.0,287.0,7.0,30.0,3.0,7.0,30.0,30.0,7.0,30.0,1.0,5.0,7.0,30.0,249.0,3.0,2.0,0.0,400.0,154.0,5.0,5.0,4.67,5.0,5.0,5.0,4.67,0.0,1.0,1.0,0.0,0.0,0.22,50.0,0.30000000000000004,571.0,4.895238095238096,312.0,2.4696969696969693,22.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0
51382300,1.0,5796250.0,3530.0,3.0,96.0,33.0,2.0,14.0,39.0,1.0,1.0,52.38416,4.8868,12.0,0.0,2.0,1.0,1.0,99.0,7.0,1125.0,7.0,7.0,1125.0,1125.0,7.0,1125.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,431.0,152.0,5.0,5.0,4.67,5.0,5.0,5.0,4.33,0.0,14.0,14.0,0.0,0.0,0.21,48.0,0.5,442.0,2.9409523809523814,0.0,0.0,18.0,1.0,1589.0,2.231363636363637,0.0,1.5,1.0,30.0
51383116,1.0,6566428.0,3481.0,0.0,100.0,100.0,1.0,1.0,2.0,1.0,1.0,52.40107,4.90031,1.0,0.0,4.0,2.0,2.0,220.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,454.0,174.0,4.67,4.83,4.5,5.0,4.83,4.33,4.25,0.0,1.0,1.0,0.0,0.0,0.79,41.0,1.225,1000.0,3.2190476190476183,263.0,0.9333333333333333,13.0,0.0,41.0,0.1,0.0,1.0,1.0,18.0
51397985,0.0,416261235.0,491.0,4.0,100.0,88.0,1.0,1.0,1.0,1.0,1.0,52.35057,4.90723,12.0,0.0,2.0,1.0,1.0,67.0,1.0,7.0,1.0,2.0,3.0,1125.0,1.0,1114.7,1.0,0.0,3.0,3.0,3.0,6.0,6.0,0.0,197.0,59.0,4.5,4.67,4.83,4.67,4.67,4.5,4.33,0.0,1.0,1.0,0.0,0.0,0.91,44.0,0.2,1000.0,2.6363636363636367,0.0,0.0,18.0,2.0,0.0,0.0,0.0,1.0,1.0,42.0
51404069,0.0,37996368.0,2706.0,0.0,100.0,75.0,1.0,1.0,1.0,1.0,1.0,52.35688018798828,4.912821769714356,5.0,0.0,2.0,1.0,1.0,259.0,1.0,10.0,1.0,1.0,10.0,10.0,1.0,10.0,1.0,0.0,0.0,0.0,248.0,3.0,2.0,0.0,447.0,63.0,5.0,5.0,4.33,5.0,5.0,5.0,4.67,0.0,1.0,1.0,0.0,0.0,0.2,37.0,0.1,732.0,0.8,0.0,0.0,11.0,1.0,65.0,0.1,0.0,1.5,1.0,43.0
51416595,1.0,74678404.0,2381.0,3.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,52.36218,4.85641,5.0,0.0,4.0,2.0,2.0,259.0,14.0,30.0,14.0,14.0,1125.0,1125.0,14.0,1125.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,219.0,219.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,0.14,46.0,0.0,556.0,0.4666666666666667,0.0,0.0,16.0,2.0,0.0,0.0,0.0,1.0,1.0,33.0
51427452,0.0,3110620.0,3779.0,4.0,100.0,82.0,2.0,1.0,1.0,1.0,1.0,52.38127,4.87039,12.0,0.0,2.0,1.0,2.0,100.0,2.0,30.0,2.0,2.0,30.0,30.0,2.0,30.0,1.0,0.0,10.0,16.0,16.0,9.0,7.0,0.0,412.0,107.0,4.89,4.78,4.89,5.0,5.0,4.89,4.56,0.0,1.0,1.0,0.0,0.0,0.65,45.0,0.5,845.0,2.866666666666667,0.0,0.0,10.0,1.0,223.0,2.3363636363636364,0.0,1.0,1.0,49.0
51446589,0.0,36520459.0,2722.0,3.0,100.0,83.0,1.0,1.0,2.0,1.0,1.0,52.3426,4.89477,5.0,0.0,2.0,1.0,1.0,240.0,2.0,1125.0,2.0,3.0,1125.0,1125.0,2.0,1125.0,1.0,8.0,8.0,8.0,8.0,6.0,3.0,0.0,470.0,57.0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,0.0,1.0,1.0,0.0,0.0,0.38,45.0,0.5,1000.0,7.250649350649351,173.0,0.7000000000000001,13.0,1.0,0.0,0.0,0.0,1.0,1.0,42.0
51449896,1.0,64707171.0,2443.0,4.0,100.0,97.0,2.0,3.0,3.0,1.0,1.0,52.37792,4.87703,12.0,0.0,2.0,1.0,1.0,225.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,457.0,160.0,5.0,5.0,5.0,5.0,5.0,4.92,4.67,0.0,1.0,1.0,0.0,0.0,0.79,45.0,-0.1,51.0,0.0,293.0,3.175,13.0,1.0,440.0,0.0,0.0,1.0,1.0,51.0
51457335,1.0,2587257.0,3831.0,2.0,100.0,50.0,1.0,1.0,2.0,1.0,0.0,52.36341,4.85707,12.0,0.0,4.0,2.0,2.0,275.0,3.0,365.0,3.0,3.0,365.0,365.0,3.0,365.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,475.0,9.0,4.57,4.71,4.57,5.0,5.0,4.86,4.43,0.0,1.0,1.0,0.0,0.0,0.44,49.0,0.0,562.0,2.5863636363636364,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.5,1.0,49.0
51476794,1.0,131052479.0,2026.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.38236,4.86868,5.0,0.0,4.0,2.0,2.0,350.0,3.0,3.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,456.0,214.0,4.85,4.92,4.77,4.92,5.0,4.92,4.54,1.0,1.0,1.0,0.0,0.0,0.85,49.0,0.6,1000.0,3.8030303030303028,413.0,0.05595238095238092,8.0,1.0,0.0,0.0,0.0,2.0,1.0,35.0
51477304,0.0,128826790.0,2041.0,4.0,96.0,100.0,1.0,8.0,9.0,1.0,1.0,52.36881,4.87452,34.0,2.0,2.0,1.0,2.0,127.0,2.0,30.0,1.0,2.0,30.0,30.0,2.0,30.0,1.0,15.0,36.0,61.0,243.0,8.0,8.0,1.0,246.0,18.0,3.88,4.63,4.0,4.13,4.63,4.75,4.13,1.0,4.0,2.0,2.0,0.0,0.97,19.0,0.0,1000.0,7.807142857142858,807.0,5.181060606060606,14.0,2.0,797.0,6.1060606060606055,0.0,1.0,1.0,16.0
51477345,1.0,69802367.0,2409.0,0.0,100.0,56.0,1.0,1.0,1.0,1.0,1.0,52.35797,4.89625,17.0,0.0,4.0,2.0,1.0,550.0,5.0,30.0,5.0,5.0,30.0,30.0,5.0,30.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,452.0,104.0,5.0,4.89,4.89,5.0,4.89,5.0,4.89,0.0,1.0,1.0,0.0,0.0,0.6,49.0,1.075,1000.0,6.125000000000001,835.0,7.969696969696971,10.0,0.0,0.0,0.0,0.0,1.5,1.0,54.0
51483567,0.0,13252311.0,3184.0,0.0,100.0,50.0,1.0,1.0,1.0,1.0,1.0,52.3806,4.877605,5.0,0.0,2.0,1.0,1.0,250.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,1.0,5.0,7.0,7.0,7.0,3.0,1.0,0.0,442.0,135.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.2,46.0,0.6,928.0,2.0916666666666663,111.0,-0.1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,59.0
